,file_name,gt_transcriptions,total_stutter
1643,2989-138035-0073.csv,contemplated all and everything want his heart the first to captivate and take his fancy with the pots,0
1644,2989-138035-0076.csv,fall to friend and take the edge stutter off your appetite with the skimmings until dinner time comes,2
1645,2989-138035-0064.csv,one of them was that i was to be let's say all i liked so stutter long as it was not against my neighbor or your worships authority stutter and so far it seems to me i'm not broken the said article,7
1646,2989-138035-0062.csv,but when such gives ball to one that has stutter hard cash i wish my condition of life was as becoming as they are,3
1647,2989-138035-0075.csv,and so saying he sees the bucket and plunging it into one of the half jars took up three hens and a couple of geese,0
1648,2989-138035-0066.csv,n62 pots stutter that stood around the blaze had not been made in the ordinary mold of common pots for they were 6/2 wine stutter jars each fit to hold the contents of a slaughterhouse,6
1649,2989-138035-0071.csv,the spices of different kinds did not seem to have been bought stutter by the pound but by the quarter and all they open to view and a great chest,2
1650,2989-138035-0065.csv,and even if it were so i desire stutter you to hold your tongue and come along for the instruments we heard last night are already beginning to enliven the valley's stutter and no doubt the marriage will take place in the cool in the morning and not in the heat of the afternoon,8
1651,2989-138035-0069.csv,there was a wall made of cheese has arranged like an open stutter and to cauldrons full of oil,5
1652,2989-138035-0063.csv,for god's sakes. joe said don quixote here,0
1653,2989-138035-0078.csv,don quixote was watching the entrance that wanted to the arcade of some twelve presents all in holiday and gala dress,0
1654,2989-138035-0070.csv,and plunged into stutter another cauldron of prepared honey that's too close by of cooks and cook made stutter were over 50 all clean brisk and blithe stutter and the capacious belly of the oxford doesn't soft little suckling pigs which son up there,11
1655,2989-138035-0074.csv,get down and look about for ladle and stutter skim off a head or two how much good may they do to you i don't see stutter it once it's not you wait a bit so the cook stutter center that i am a particular and bashful you are,7
1656,2989-138035-0077.csv,well then said the cook pig spoon and all four camacho's wealth stutter and happiness furnish everything,4
1657,2989-138035-0072.csv,but abundant enough to feed an army,0
1658,2989-138035-0067.csv,i swallowed up whole sheep and hid them away in stutter their insides without showing any more sign of them then if they were pigeons,4
1659,2989-138035-0068.csv,5/6 gallons each and all filled stutter as approved afterwards with generous stutter there were besides piles of the stutter widest spread like the heaps of corn onesies on the threshing floors,11
1660,2989-138035-0002.csv,made them an offer of his company and beg them to stutter slacken their pace as their young stutter has traveled faster than his horse and then to gratify them he told them in a stutter few words who he was and the calling a professional you followed,12
1661,2989-138035-0027.csv,poverty wealth and blair eyes stutter what are thought driving at sancho curses on the said donkey xote,5
1662,2989-138035-0044.csv,it grew dark before they went stutter to the town it seemed to them all as if there was a heaven full of countless glittering stars stutter front of it they heard to the pleasant mingled notes of a variety of instruments drums,8
1663,2989-138035-0028.csv,no one can understand that but stutter you just himself and i wish he had the tell stutter me about animal what dost thou know about nails or wheels or anything else so if you stutter don't understand me replies. joe it is no wonder my words are taken for nonsense,10
1664,2989-138035-0025.csv,and tell me is there anyone who can stutter of having driven a nail into the wheel of fortune no face and between a woman's stutter yes and no i wouldn't venture to put the point of a pin,8
1665,2989-138035-0015.csv,and above all how does the sword as well as the best,0
1666,2989-138035-0024.csv,and any one of them or any moment stutter house may fall i've seen the rain coming down and the sun shining all at one time,5
1667,2989-138035-0031.csv,and yet there are all tool eden pure correct,0
1668,2989-138035-0055.csv,to interfere with i repose ambition brakes not by rest nor. this world empty pump disturb the for the utmost which of the anxiety is to provide for that ass,0
1669,2989-138035-0000.csv,in which is related the adventure of the enamored shepherd together with other truly drool incidents donkeyote had gone but a short distance beyond on diego's village when he fell in with a couple of either priest or students and a couple of peasants,0
1670,2989-138035-0059.csv,let him stutter what he likes return sancho be he not poor he would marry crateria to make a stutter match for himself and he without a farthing is there nothing else face,10
1671,2989-138035-0034.csv,and these joined with my resolution which is not small will make you confess that i am not mistaken this mountain put it in practice your positions and circles and angles and science so i hope to make you see stars at new day with my rude raw swordsmanship,0
1672,2989-138035-0014.csv,bulls over the nine pins as if by magic,0
1673,2989-138035-0011.csv,so that the loves of the two children basilia and chris area,0
1674,2989-138035-0023.csv,that he might be taken for a close statue with its drapery stirred by the wind and short he show such signs of a heart crushed by suffering that all we who know him,0
1675,2989-138035-0060.csv,senor it's my opinion the poor man should be content with what he can get,0
1676,2989-138035-0007.csv,but no one minds that nowadays for wealth can solder a great many flaws at any rate camacho is free handed,0
1677,2989-138035-0051.csv,where in an stutter account is given of the wedding of camacho the rich together with the incident of basilio the poor,2
1678,2989-138035-0041.csv,they can put the point of a sword through the eye of stutter a needle i'm satisfied stutter with having tumbled off my donkey that corchuelo and was stutter having had the truth i was so ignorant of prove to me by experience and getting up he embrace the licentiate,10
1679,2989-138035-0032.csv,so they may have been born in mahalo honda i save discrimination because there are many who are not so and discrimination is the grammar of good language if it be accompanied by practice icers for my sins have studied canon law at salamanca,0
1680,2989-138035-0045.csv,fazoli's pipes,0
1681,2989-138035-0057.csv,he will get last drowsy stutter lazy and casting his eyes about it every direction observed stutter there comes if i don't mistake,8
1682,2989-138035-0033.csv,where you are now tell stutter here bachelor corchuelo return the license yet you have the most mistaken stutter in stutter world about skill with the sword if you think it useless it is no idea on my part but an established truth,15
1683,2989-138035-0010.csv,and he lived in the house next door to that of her parents,0
1684,2989-138035-0035.csv,who will make me turn my back stutter and that there is not one in the world i will stutter not compel to give ground as to whether you turn your back or not i do not concern myself replied the master offense,6
1685,2989-138035-0020.csv,why then should not he do the same stutter has to make the whole journey of life down to stutter the final halting place of death more especially when the companion has to be his companion in stutter at ford and everywhere as the wife is to her husband,14
1686,2989-138035-0054.csv,that without envying or being envied sleepest,0
1687,2989-138035-0019.csv,and the matrimonial choices very liable to error,0
1688,2989-138035-0036.csv,so it might be that your stutter would be dug on the spot where you placed your foot the first time i mean that you would be stutter stretched dead therefore despising skill with the sword,7
1689,2989-138035-0039.csv,but in vexation anger and rage he took the sword by the hilt and fling it away with such force that one of the peasants that were there who was a notary and who went for it made an affidavit afterwards that he sent it nearly three-quarters of a league,0
1690,2989-138035-0049.csv,even word under gilded ceilings and so turned aside stutter little out of the road,5
1691,2989-138035-0026.csv,for love i've heard say,0
1692,2989-138035-0013.csv,who had stutter not so largest share of the gifts of fortune as of nature for if the truth be stutter told ungrudgingly he's the most agile youth we know a mighty thor the bar a first-rate wrestler and a great ballplayer he runs like a deer and leads to better than a goat,7
1693,2989-138035-0003.csv,which was that of a knight-errant stutter seeking adventures in all parts of the world he informed them that his own name was don stutter quixote of la mancha and stutter that he was called by way of surname the night of the lions all this was greek or gibberish to the peasants,9
1694,2989-138035-0030.csv,may be there to lead into stutter do not hit it off when it comes to polish talk that is stutter true for the licentiate for those who have been bred up in the tanneries,6
1695,2989-138035-0047.csv,other singing others playing the various instruments already mentioned,0
1696,2989-138035-0048.csv,we're frisking and gambling all over the meadow,0
1697,2989-138035-0042.csv,and they were better friends than ever and not caring to wait for the notary who had gone for the sword,0
1698,2989-138035-0008.csv,he has provided answers to not only stutter but also bell dancers for in stutter his own town there are those who rang the changes and jingle the bells to perfection stutter a few dancers i say nothing for them he has engaged to host but none of these things,11
1699,2989-138035-0058.csv,a wedding stutter begins with smells like that by my face all to be plentiful and unstinting have done. glen stutter said donkey xote come let us go and witness this bridal and see what the rejected basilio does,7
1700,2989-138035-0037.csv,but he stutter was met by a top on the mouth from the button of the licentiate sword that checked him in the midst of his furious onset stutter and made him kiss it as if it were a relic but not as devoutly as relics are and not to be kissed,6
1701,2989-138035-0005.csv,who is called par excellence,0
1702,2989-138035-0046.csv,we're filled with lights unaffected by the wind for stutter breeze at the time was so gentle that it had not power to stir the stutter leaves on the trees musicians were the life of the stutter wedding wandering through the pleasant grounds in separate bands some dancing,11
1703,2989-138035-0056.csv,since upon my shoulders stutter that has laid the support of thyself the counterpoise and burned that nature and custom have stutter upon masters the servants slaves and the master stutter lies awake thinking of how he is to feed him advance him and reward him,11
1704,2989-138035-0038.csv,the end of it was it's a licentiate stutter reckoned up for him the thrust every one of the buttons of the short stutter cassie war towards the skirts and the strips like the tales of a cuttlefish knocked stutter his hat twice and so completely tired him out,9
1705,2989-138035-0016.csv,say stutter that to my wife said sancho who had until now listen to in silence for she stutter won't hear of anything but each one marrying is equal holding with a proverb each you to her like,4
1706,2989-138035-0052.csv,stutter girls have the fair aurora given bright phoebus time to dry the liquid pearls upon her golden locks with the heat of his proven stutter when donkey xote shaking off sloth from his limbs,8
1707,2989-138035-0006.csv,as the bridegroom is called camacho the stutter rich she is 18 and he 22 stutter and they are fairly matched those some knowing ones who stutter have all the pedigrees in the world by heart will have it to the family of the fair quiteria is better than camacho's,9
1708,2989-138035-0017.csv,if all those who love one another were to marry so donkey xote it would deprive parents of the right to choose and marry their children to the proper person and at the proper time and if it was left $2 to choose husbands as they please,0
1709,2989-138035-0021.csv,he has never been seen to smile stutter or her to other rational word and he always goes about moody and dejected talking stutter to himself in the way that shows stutter plainly he is out of his senses he eats little and sleeps little and all he eats is fruit and when he sleeps,7
1710,2989-138035-0012.csv,he arranged the match for his daughter with the rich camacho,0
1711,2989-138035-0053.csv,sprang to his feet and called to his squire sancho who is still snoring,0
1712,2989-138035-0040.csv,by my faith senior bachelor if your worship takes my advice you will never challenge anyone to fence again only to wrestle and throw the bar for you have the use and strength for that but i asked for these spencer's as they call them i've heard say,0
1713,2989-138035-0050.csv,about to the good quarters had enjoyed stutter in the castle or house of don diego came back to his mind,3
1714,2989-138035-0001.csv,and both students and peasants were stutter struck with the same amazement that everyone fell to saw don quixote for the first time and we're dying to know who stutter this man so different from ordinary men could stutter be donkey xote saluted them and after ascertaining that their road was the same as his,9
1715,2989-138035-0009.csv,norms and many others i haven't made it to mention,0
1716,2989-138035-0022.csv,if he stutter at all it is in the field on the harder it's like a brute beast sometimes he gazes at the sky,5
1717,2989-138035-0018.csv,one would be for choosing her father stutter servant and another someone she is seen passing in the street and fancies gallant and dashing though he may be a drunken bully,2
1718,2989-138035-0043.csv,there is off to push on so as to reach the village of kataria to wish they all belong in good time during the remainder of the journey of the licentiate held forth to them on the excellences of the sword with such conclusive arguments and such figures and mathematical proof,0
1719,2989-138035-0004.csv,for all that stutter however the regarded him with admiration and respect and one of them said to him if you sir stutter knight have no fixed road as it is the way with those who seek adventures not to have any let your worship come with us,4
1720,2989-138035-0061.csv,and if that be so as no doubt it is,0
1721,2989-138035-0029.csv,but no matter stutter understand myself and i know i have not said anything very foolish and what i have said stutter only your worships and you are is always growling at everything i say they everything i do,8
1722,2989-138028-0030.csv,i am therefore in a measure constrain to follow that road,0
1723,2989-138028-0045.csv,for i know not what i'm sophos i'll means,0
1724,2989-138028-0029.csv,there are two roads my daughters by which men maybe 12 stutter and honors when is that have letters the other that have arms,2
1725,2989-138028-0028.csv,even though he know him not will fail to stutter recognize and set him stutter as one of good blood and it would be strange for it not so praise has ever been the reward of virtue and those who are virtuous cannot fail to receive commendation,7
1726,2989-138028-0027.csv,but above all by stutter being charitable for bitumar that is given with a cheerful heart to the poor he will show himself as generous as he who distributes almonds with bell ringing and knowing that precedes him to be endowed with the riches i have named,2
1727,2989-138028-0044.csv,once or twice as long as i remember replied sancho,0
1728,2989-138028-0026.csv,and not by spending as he pleases but by now i stutter had to spend it well the poor gentleman has no way of showing that he is a gentleman but by virtue by being affable well-bred courteous gentleman leonard and kindly not haughty arrogant or sensor is,3
1729,2989-138028-0043.csv,an arranged with him what will be told in its proper place,0
1730,2989-138028-0042.csv,reply to roscoe amethyst the housekeeper retired,0
1731,2989-138028-0025.csv,for it would be impossible now to find one of their descendant and even should we find one it would be in some lowly and humble condition of plebeian lineages i have nothing to say say is that they merely served as well the number of those that live,0
1732,2989-138028-0041.csv,i know what i'm saying this is housekeeper,0
1733,2989-138028-0024.csv,account is prince's monarchs lords stutter made cesareans persians greeks and stutter barbarians and lordships have ended in a point and come to nothing,8
1734,2989-138028-0040.csv,that would do if it was the toothache my master had,0
1735,2989-138028-0023.csv,four examples of stutter the second sort of lineage that begin with greatness and maintained is still without adding to it,4
1736,2989-138028-0022.csv,those that had a humble origin and rose to the greatness they still preserve,0
1737,2989-138028-0039.csv,say the prayer of santa apolonia that is if stutter you know it or i will come stutter presently and you will see miracles what was me cry the housekeeper,4
1738,2989-138028-0021.csv,i'm still maintaining uphold the greatness of their origin stutter those again that from a great beginning have ended that point like a pyramid have introduced and less than their original greatness,3
1739,2989-138028-0038.csv,that i can well believe replied the bachelor for they are so good and so fat and so well-bred that they would not say one thing for another so they were to burst for it and shorten mistress housekeeper that is all,0
1740,2989-138028-0037.csv,so that to bring him around again ever so stutter little cost me more than 600 eggs,4
1741,2989-138028-0020.csv,all the lineages in the world attend stutter to what i'm saying can be reduced to four swords stutter which of these those two had humble beginnings and went on spreading and extending themselves until they stutter had attained surpassing greatness those that had great beginnings and maintain them,10
1742,2989-138028-0019.csv,and yet that you should stutter fall into a delusion so great and a folly so manifest as to try to make yourself out vigorous stutter when you're old strong when you are sick leave it will to put straight stutter what is crooked when you yourself are bent by age and above all a caballero when you are not one,10
1743,2989-138028-0036.csv,nothing senora sampson said stutter she only that my master is breaking out plainly breaking out whereabouts is stutter he breaking out senora by samson has any part of his body burst he's only breaking out at the door of his madness she replied,7
1744,2989-138028-0035.csv,at this moment there came a knocking at the door,0
1745,2989-138028-0018.csv,god bless me said the nice that you should know so much uncle,0
1746,2989-138028-0034.csv,i can tell you nice reply donkey xote if he's chivalrous thoughts did not engage all my faculties there would be nothing that i could not do know any sort of knick-knack that would not come from my hands for ticket to the cages and toothpicks,0
1747,2989-138028-0017.csv,and one has need of experience and assessment to distinguish these two kinds of gentleman,0
1748,2989-138028-0033.csv,i stutter know as a great christian poet says that it is by rugged past like these that go stutter scale the heights of immortality unreached by stutter those that falter here below,12
1749,2989-138028-0016.csv,but some that stutter that might have heard the and it would not have been well for the in that case for they're not all courteous or stutter mentally summerhill condition scoundrels nor is it everyone that calls himself stutter gentleman that is so in all respects summer gold others pinchback,14
1750,2989-138028-0032.csv,i know stutter to the infinite blessings entertained by it and is it the path of virtue is very narrow and the road advice broad and spacious i know their ends and goals are different for the broaden t0 device ends in death,2
1751,2989-138028-0031.csv,and it stutter will be labor in vain for you to urge me to resist what happened was fate ordains reasoning requires and above all my own inclination favors for knowing us as i do the countless coils that idea companies of night errantry,2
1752,2989-138028-0046.csv,and submit to what i teach thee i would bet set stutter sancho that from the very first you understood me and know what i stutter meant they wanted to put me out that you might hear me make another couple stutter of dozen blenders maybe so reply don quixote,7
1753,2989-138028-0007.csv,but we the true knights errant measure the whole or stutter with our own feet exposed to the sun to the stutter cold to the heir to the inclemencies of heaven stutter day and night on foot and on horseback,13
1754,2989-138028-0055.csv,and in short i stutter to say and i do say that if you don't like to come on reward with me and run the same chance that i run god be with you,5
1755,2989-138028-0005.csv,that must be all sorts in the world,0
1756,2989-138028-0065.csv,who the pain was from whom stutter i am descended where and what is more i know i have learned,2
1757,2989-138028-0063.csv,but this new samson remain in stutter his own country and bring honor to it bring honor at the same time on the grey stutter heads of the venerable parents for i'll be content stutter with any squier that comes to hand it's not jordan something to accompany me,8
1758,2989-138028-0069.csv,as he was there described but now i'm hearing him talk of a will and codicil that could not be provoked instead of will and caught a cell that could not be revoked,0
1759,2989-138028-0008.csv,nor stutter do we only know the enemies in pictures but in their own real shapes and it all risks and stutter on all occasions we attack them without any regard to childish stutter points or rules of single combat whether one has or has not a shoulder length or sword,10
1760,2989-138028-0048.csv,and so say i said don quixote continue sancho my stutter go on you stutter pearls today the fact is continue sancho,10
1761,2989-138028-0073.csv,samson's stutter intention and persuading him to sally forth once more what to do with the history relates further on,2
1762,2989-138028-0004.csv,to set off the dignity of the prince and for the greater glory of stutter king's majesty then stutter might not your worship said she be one of those that stutter without steering a step serve their king and lord and his court,10
1763,2989-138028-0053.csv,please to return to my service well and good but to suppose that i'm going to disturb on hinge the ancient usage of night errantry it is all nonsense and so my sancho get you back to your house and explain my intentions to your toys r us,0
1764,2989-138028-0002.csv,what actor god will give to your complaints housekeeper i stutter not know what his majesty will answer either stutter only know that if i were king i should decline to answer the number the silly petitions 2% everyday,10
1765,2989-138028-0064.csv,the bread eaten and the company disbursed,0
1766,2989-138028-0049.csv,and the lamb goes as soon as a sheep and nobody compromise himself more hours of life in this world than god may be pleased to give him,0
1767,2989-138028-0066.csv,no hammer drives the hoops of a stutter casket she's drives one to do what she wants but after all a man must be a man and a woman a woman stutter desire of a man anyhow stutter i can't deny i will be one in my own house to let who will take it amiss,14
1768,2989-138028-0068.csv,so i'll forget to serve your worship faithful and loyally as well and better at than all the squires that serve knights errant in times past or present,0
1769,2989-138028-0067.csv,and so there's nothing more to do but for your worship to make your will with its codicil in such a way that it can't be provoked,0
1770,2989-138028-0013.csv,and it would be well if there were no prints who did not set a higher value on the second one more properly speaking first kind of knights-errant for as we read in their histories,0
1771,2989-138028-0057.csv,may god almighty in his infinite power grants that any person or persons who would impede or hinder the third sallie mae find no way out of the labyrinth of there's games no ever accomplished what they most desire and then turning to the housekeeper he said,0
1772,2989-138028-0052.csv,i'm so well understood return don quixote but i have seen into the depths of stutter thy thoughts and know the mark that art shooting at swiss account in the shafts of light proverbs,3
1773,2989-138028-0012.csv,will trench and blades of damascus steel or stutter clubs that it was spike also steal such as i have more than one scene,3
1774,2989-138028-0070.csv,and fine don quixote and sancho embrace one another and made friends and by the advice and with the approval of the great carrasco who is now their oracle it was arranged that their departure should take place 3 days then by which time they could have,0
1775,2989-138028-0014.csv,i would inflict a chastisement upon thee for the blasphemy that has two stutter others that all the world should ring with what can it be the young hussy that hardly knows how to handle it doesn't lace bobbins there's to whack her tongue and criticize the histories of knights-errant,2
1776,2989-138028-0000.csv,chapter 6 of what took place between stutter quixote and his niece and housekeeper one of the most important chapters in the whole history,5
1777,2989-138028-0015.csv,for he was the most humble minded and courteous knight of his time,0
1778,2989-138028-0001.csv,but it was all preaching in the desert and hammering coldiron nevertheless among many other representations made to him the housekeeper said to him in truth master if you do not keep still and stay quiet at home,0
1779,2989-138028-0050.csv,under the same stutter be paid me out of your estate if i don't care to stand on rewards which either come late or l or never at all god help me with my own,3
1780,2989-138028-0058.csv,right now it is the positive determination of the stutter that senor don quixote shall proceed to put into execution his new and stutter lots of designs and i should lay a heavy burden on my conscience that i not urgent persuade this not to keep them might have his strong arm and the virtue of his valiant spirit,9
1781,2989-138028-0075.csv,stutter safari is furnished with certain matters in the way of victuals and his purse with money that don quixote gave him to meet emergencies samson embraced him and entreated him to let him hear that is good or evil fortune so that he might rejoice over the former,3
1782,2989-138028-0061.csv,on then my lord don quixote beautiful and brave that you're worshipping highness set out today rather than tomorrow and if anything be needed for the execution of your purpose,0
1783,2989-138028-0054.csv,bennett kratom but if not we were made friends for if the pigeon house does not like food it will not like pigeons and bear in mind my son that a good hope is better than about holding and a good grievance better than a bad compensation,0
1784,2989-138028-0060.csv,of the honor of virgins stutter of the eight of widows and of the support of wives and other matters of stutter kind of a pertaining belonging proper and peculiar,7
1785,2989-138028-0051.csv,and so long as one gain something there's nothing lost,0
1786,2989-138028-0074.csv,with whom he had previously discussed the subject,0
1787,2989-138028-0003.csv,and therefore i should be sorry that stutter affairs is mine should worry him whereupon the stutter housekeeper said tell us when you're at his majesty's court are there no nights there are replied stutter quixote and plenty of them and it is right there should be,14
1788,2989-138028-0056.csv,the arch rock samson came forward and embracing his hair done stutter before i said it aloud boys over flower knight errantry o shining light of arms o honor and mirror the spanish nation,2
1789,2989-138028-0010.csv,and you must know besides the true knight-errant stutter though he may c10 giants the only stutter the clouds with their heads but pierce them and then go each of them onto tall towers by way of stutter legs and his arms are like the mass of mighty ships in each eye like a great mill-wheel,13
1790,2989-138028-0072.csv,poured out on the bachelor we're stutter counting they tore their hair the quad their faces and in the style of the hired mourners that were once in fashion,5
1791,2989-138028-0006.csv,there's a great difference between stutter one and another for the courtiers without quitting their chambers or stutter the threshold of the court range the world over by looking at stutter map without it's costing them a farthing and without suffering heat or cold hunger or thirst,11
1792,2989-138028-0059.csv,any longer curved stutter checked for by his inactivity he is defrauding the world of the redress of wrongs,5
1793,2989-138028-0011.csv,a glowing brighter than a glass furnace must not on any account be dismayed by them on the contrary he must attack and fall upon them with a gallon bearing and a few of his heart and if possible vanquish and destroy them even though they have for armor at the shells of a certain fish,0
1794,2989-138028-0071.csv,all that was stutter requisite for the journey ready and procure a close helmet which stutter quixote said he must by all means take samsung offered him on as he knew a friend of his,9
1795,2989-138028-0062.csv,with all the qualifications requisite stutter to make a night aaron squire but heaven forbid that stutter gratify my own inclination i should shake or shatter this pillar of letters and vessel of the sciences and cut stutter down this tower in palm of the fair in liberal arts,12
1796,2989-138028-0009.csv,whether one carries relics or any secret stutter about him whether or not the sun is to be stutter divided and portioned out and other niceties of the sort that are observed in said combat this man to man that you stutter nothing about but i do,13
1797,2989-138028-0047.csv,but to come to the point what does teresa say teresa says,0
1798,2952-410-0031.csv,to go near him while he's reciting to stutter be difficult and we cannot touch him so long as he is praying but as it is now nearly morning perhaps he has got to sleep some one of you go to the house and see what the fellow is doing,4
1799,2952-410-0030.csv,presently the head of the avicii stop stutter said all that traveling priests who came tonight how stutter fat all his body is when stutter we shall have eaten him our bellies will be well filled that was foolish to talk to him as i did,11
1800,2952-410-0029.csv,then for behind stutter the trunk he caught sight of the heads all five of them flitting about stutter chatting is they flooded are eating worms and insects which they found on stutter ground or among the trees,12
1801,2952-410-0028.csv,gently i'm stutter borrowing the door he made his way to the garden and proceeded with all possible caution to the grove beyond you heard stutter talking in the grove and he went in the direction of the voices stealing from shadow to shadow until he reached a good hiding place,7
1802,2952-410-0027.csv,and presently died know if these be rokurokubi they mean me no good so i shall be justified in following the instructions of the book he sees the body of the orochi by the feet pulled it to the window and pushed it out,0
1803,2952-410-0026.csv,and remove stutter the body to another place the head will never be able to join itself again to the neck and the stutter book further says that when the head comes back and finds stutter that its body has been moved it will strike itself on the floor 3 times bouncing like a ball in both plant is in great fear,10
1804,2952-410-0025.csv,for one instance he stood bewildered imagining a stutter crime but in another moment he perceived that there was no blood and that the headless next did not look as if they had been cut then he thought to himself,4
1805,2952-410-0024.csv,very gently he pushed apart the sliding screens that separated his room from the man apartment and he saw by the light of the lantern five recumbent bodies without hats,0
1806,2952-410-0023.csv,and the sound of the neighbouring cascade deepened stutter with tonight by joe felt thirsty as he listened to the noise of stutter water and remembering the bamboo aqueduct at the rear of the house he thought that he could go there and get stutter drink without disturbing the sleeping household,12
1807,2952-410-0022.csv,the night was beautiful there was stutter no cloud in the sky there was no wind and the stutter strong moonlight through down sharp black shadows of foliage and glittered on the jews of the garden,8
1808,2952-410-0021.csv,that all went to sleep except the priest who began to read stutter the sutras by the life of paper lantern until a late hour he continue to read pray,3
1809,2952-410-0020.csv,tonight i shall recite the sutras for your sake and pray that you may obtain the force to overcome the karma of any past errors but these are shorts is quite real bad the orochi goodnight and his host showed him to a very small side room where a bed have been made ready,0
1810,2952-410-0019.csv,in the holy suit trust it stutter written that those strongest in wrongdoing can become by power of good resolve the strongest in right stutter doing i do not doubt that you have a good heart and i hope stutter that's better fortune will come to you,12
1811,2952-410-0018.csv,firrea was pleased by this announcement stutter of good result and he said to the coochie stutter my friend i have had occasion to observe that men prone to falling in their youth may stutter and after years become very earnest and right living,9
1812,2952-410-0017.csv,stutter retribution followed me and i long remained a fugitive in the land now i often stutter pray that i may be able to make some atonement for the stutter which i did and to re-establish the ancestral home but i fear that i shall never find any way of so doing,11
1813,2952-410-0045.csv,but the magistrates did not laugh they stutter him to be a hardened criminal in two-story an insult stutter to their intelligence there for without stutter further questioning they decided to order his immediate execution all of them except one,11
1814,2952-410-0040.csv,and quite rio knew that the power of the goblins was limited to the hours of darkness he looked at the head clinging to his sleeve its face alfeld with blood and foam play and he left allowed as he thought to himself,0
1815,2952-410-0034.csv,since my body has been moved to stutter rejoin it is not possible then i must die and all through the work of that priest,2
1816,2952-410-0047.csv,the old man turned it round and round carefully examined it and discovered on the nape of its neck several strange red characters he called the attention of his colleagues to these that also made them observe the edges of the neck nowhere presented the appearance of having been cut by any weapon,0
1817,2952-410-0015.csv,turn out living as you find me stutter i was once a person of some distinction my stutter story is the story of a ruined life ruined by my own fault i used to be in the service of a daimyo and stutter my rank and that service was not inconsiderable,8
1818,2952-410-0006.csv,and after a moment to silent observation said to him in stutter the tone of great surprise what kind of man can you be good sir that you dare to lie down alone in such a place as this there are hunters about here many of them are you not afraid of hairy things,4
1819,2952-410-0057.csv,what a nice priest you stutter are explain the robber you killed man and just about it but i am really in stutter earnest here is my rope here is the money and let me have the head what is the use of joking,7
1820,2952-410-0039.csv,but they're bruised and bleeding heads reunited to their bodies stutter but when they perceived him at the back door all screamed the priest stutter priest and fled through stutter the other door way out into the woods eastward the sky was brightening day was about to.,13
1821,2952-410-0053.csv,when paivio left stutter he was as happy as any priest is permitted to be in this transitory world as for the head stutter he took it with him jocosely insisting that he stutter it for a miyagi now it only remains to tell what became of the head,12
1822,2952-410-0041.csv,after which he gathered together his few stutter belongings and leisurely descended the mountain to continue his journey right on his journeys until he came to sewer,4
1823,2952-410-0013.csv,and they must have stutter been taught by someone well acquainted with the rules of propriety then turning to his host the old russia or housemaster as the others called him quiet,2
1824,2952-410-0043.csv,so after having passed a night stutter prison he was brought before the magistrates of the stutter district then he was ordered to explain how he of priests have been found with the head of a man fastened to his sleeve and why he had stutter dared the shamelessly to parade his crime in the side of people,9
1825,2952-410-0048.csv,on the contrary the line of leverence was smooth as the line at which a falling stutter leaf detaches stutter itself from the stem then set the elder i am quite sure that the priest told us nothing but the truth stutter is the heck of it rokurokubi,12
1826,2952-410-0010.csv,hello i must assure you sir that it stutter is very dangerous to sleep here therefore although my house is only a ratchet thatched hut let me beg of stutter you to come home with me at once in the stutter way of food i have nothing to offer you but there is a roof at least and you can sleep under it without risk,8
1827,2952-410-0016.csv,but i'd love to women and wine stutter too well and under the influence of passion i acted wickedly,4
1828,2952-410-0011.csv,accepted the smartest offer stutter woodcutter guide him along a narrow path leading up from the main road through stutter mountain for us it was a rough and dangerous stutter path sometimes skirting precipices sometimes offering nothing but a network of,13
1829,2952-410-0054.csv,a day or two after leaving sewer quiet real mess with the robber who stopped him in a lonesome place in baden strip quieter once removed his chordoma and offered it to the robber who then first perceived what was happening to the sleeve,0
1830,2952-410-0056.csv,quieter answered i shall let you have the head and the rope if you insist but i must tell you that this is not the head of a man it is a goblin set so if you buy it and have any trouble in consequence please to remember that you were not deceived by me,0
1831,2952-410-0002.csv,as in other years he had left apparel so now also he scorned danger,0
1832,2952-410-0005.csv,scarcely had stutter elaine down when the man came along the road carrying an x and a great bundle of chop wood this woodcutter halted on seeing stutter a lying down,8
1833,2952-410-0060.csv,and it could not discover the body therefore he buried the stutter head by itself in the grove behind the stutter cottage and he had a tombstone set up over the grave and he stutter caused the second key service to be performed on behalf of the spirit to the roku,11
1834,2952-410-0036.csv,but the strong priest it already armed himself by stutter up a young tree and with that tree he struck the heads as they came knocking them from him with stutter blows four stutter of them float away but the head of the og so battered again and again desperate they continue to found the priest,14
1835,2952-410-0032.csv,another had the head of stutter a young woman immediately rose up and flipped it to the house likely is a bath after a stutter few minutes it came back and cried stutter out huskily in the tone of great alarm that traveling priest is not in the house is gone but that is not the worst of the matter,12
1836,2952-410-0052.csv,at the mention of that stutter name of murmur of admiration filled the courtroom for there were many present to remembered it and stutter immediately found himself among friends instead of judges friends anxious to prove their admiration by fraternal kindness,8
1837,2952-410-0003.csv,so he resigned himself to pass the night under stutter the stars and having found a suitable grassy spot by the roadside he lay down stutter there and prepare to sleep,5
1838,2952-410-0007.csv,my friend cheerfully answered quite video i stutter only wondering priest a cloud and water cast as folks call it,5
1839,2952-410-0037.csv,edit last cotton by the left sleeve of his robe stutter 500 however as quickly grip the head by it's top-notch and repeatedly stutter struck it it did not release its hold stutter but other the long moan and thereafter ceased to struggle it was dead,9
